0.11279041725324201, 0.1737270601752503
0.10699608262341254, 0.8472723463132367
0.10807443262676039, 0.8256962427884906
0.10850225951288223, 0.8718674753291376
0.10943404265815782, 0.8050710319505503
0.11384632142858361, 0.4409426942819996
0.1141601431500692, 0.4640920016184822
0.11384333861975746, 0.41931949042616967
0.1101161042387358, 0.9054111786469463
0.10953503878232629, 0.8852793538431989
0.11518261199643004, 0.4823579015017758
0.11594364592487133, 0.39932138936025074
0.1184485150427422, 0.19894139387220888
0.11192724144998226, 0.9299290847890148
0.11280337609350319, 0.7868422930143844
0.11838162674376682, 0.37828739140235745
0.11774128934472278, 0.4994097657685721
0.11567356331588488, 0.7701925408150159
0.11516841567954983, 0.9488088739751143
0.12124587563751885, 0.36124800319286643
0.12708330092936734, 0.16159041564937238
0.12159187707879485, 0.5149149678819156
0.12084157407651278, 0.7532976035098565
0.12656529044905415, 0.34514657399042603
0.12701043392562636, 0.21454216702235107
0.11837461209307307, 0.966471012852267
0.1259304764909476, 0.531146300216262
0.12264208061909637, 0.9870171752575084
0.1268044407283752, 0.7349897946675712
0.12761535493028023, 1.194896953726909
0.13625809660271224, 0.32808346958097045
0.13165167570142028, 0.5477271092155522
0.1381813480445984, 0.2306137624859228
0.12945963076272105, 1.0028287991770015
0.1410162343775805, 0.1621964671536993
0.13262905036474987, 0.7181195597490954
0.13244658593896594, 1.3268431807325656
0.13461599888660744, 1.2823670116902883
0.13803741563942204, 0.5631455082801091
0.13643666956751604, 1.183483511888141
0.1368702325079486, 1.2290573753441467
0.13975779119729964, 0.7015228962076759
0.13932781052506327, 1.0184813524023004
0.13711775874678095, 1.1579161122023678
0.1487256952156916, 0.3119378300928757
0.1452914969599302, 0.5788587016189742
0.15154860713263102, 0.24476758465995307
0.14504402771844854, 1.2202739232155093
0.15490456355487434, 0.167447734872338
0.14641310620276277, 1.142498711651864
0.14818006330942057, 0.6863037096439182
0.14652436829690096, 1.3123642529244293
0.14810092953364024, 1.2756255770461646
0.14839859245337092, 1.1955317666004994
0.14743089119241698, 1.1272300216960676
0.15006418735139646, 1.0344437296444502
0.15428700706903573, 0.5946672190503028
0.1473424472103894, 1.1818040040934654
0.15069442245435588, 1.3003093587455807
0.14870987137371283, 1.1074413049167118
0.16107112071102017, 0.2964188018997931
0.1505142384324147, 1.089641264383875
0.15300189708175244, 1.2577392680082682
0.15791324744672058, 0.6706519195509473
0.1504766599465553, 1.082214001915386
0.16537294710748515, 0.2566828707469533
0.1559935071368022, 1.2230161230602623
0.16878353986457648, 0.17367303694445257
0.153312583012744, 1.2405046052847026
0.15800416966873593, 1.1601779271039847
0.16037110310924835, 1.04976823617791
0.1645872978790102, 0.6106816665841408
0.16275803792028148, 1.275437383540873
0.1637980721840372, 1.2005093973800993
0.16938749015494242, 0.6551340090769313
0.16366771057615773, 1.2961713700508917
0.17470781321263332, 0.28251305857379294
0.16959012906980142, 1.1757202724932214
0.17959448003739933, 0.2675561684676133
0.17154432822777874, 1.0655991575446175
0.17576414166654927, 0.6261357294212299
0.17250024213763146, 1.2629701413954713
0.18005535827731306, 0.17356577428090603
0.1682239266203415, 1.1845794007450965
0.18046687483530305, 0.1454522955291193
0.1826637298201923, 0.12231192680841496
0.18206363202052483, 0.19690467247411525
0.17247248899259024, 1.2411168840809714
0.17773549526328, 1.2111075649639351
0.18258910335462883, 0.6411754939253486
0.1738134007117151, 1.282923200122783
0.19150924442873304, 0.10837823081518105
0.17738946963539037, 1.2280433789551373
0.18403552827110206, 1.08026192483661
0.19313434581322234, 0.2687745896145146
